location_id,year_id,age_group_id,sex_id,gpr_mean,gpr_lower,gpr_upper
24,2003,22,3,0.021165601,0.018286676,0.024200423
24,2004,22,3,0.021590978,0.018571995,0.02476641
24,2005,22,3,0.021451399,0.01838714,0.02458661
24,2006,22,3,0.021155431,0.018100078,0.02429219
24,2007,22,3,0.020830399,0.017846544,0.023920876
24,2008,22,3,0.018319528,0.015711144,0.02104913
24,2009,22,3,0.017713117,0.015244023,0.020435347
24,2010,22,3,0.017077256,0.014769696,0.019717217
24,2011,22,3,0.014039307,0.012164931,0.016188995
24,2012,22,3,0.01394517,0.012093528,0.016036985
24,2013,22,3,0.010731736,0.009297325,0.012339885
24,2014,22,3,0.010592281,0.009162733,0.01221566
24,2015,22,3,0.010462077,0.009036348,0.012027584
24,2016,22,3,0.008706116,0.007511231,0.010014703
24,2017,22,3,0.008467761,0.007320205,0.009738239
24,2018,22,3,0.008246256,0.007114921,0.009485929
25,1990,22,3,0.030517202,0.026696165,0.034655054
25,1991,22,3,0.029160981,0.025486641,0.033063038
25,1992,22,3,0.027895817,0.024437823,0.031676877
25,1993,22,3,0.026541202,0.023223567,0.030278622
25,1994,22,3,0.02545868,0.022224207,0.028994135
25,1995,22,3,0.024500069,0.021294937,0.027929905
25,1996,22,3,0.025459898,0.022152103,0.029093519
25,1997,22,3,0.024376663,0.021236345,0.027983083
25,1998,22,3,0.024184744,0.020986436,0.027756815
25,1999,22,3,0.022502514,0.019529244,0.025745584
25,2000,22,3,0.021379045,0.018563983,0.024481082
25,2001,22,3,0.020183979,0.017561609,0.023258254
25,2002,22,3,0.019098773,0.016685681,0.022003486
25,2003,22,3,0.018186248,0.015900638,0.02091682
25,2004,22,3,0.012987574,0.011334909,0.014967824
25,2005,22,3,0.009618021,0.008399142,0.011114793
